,listingId,priceAmt,priceAvgNightly,priceFees,priceRent,lat,lng,city,state,country,reviewCount,reviewAverage,bathrooms,bedrooms,listingUrl,bookWithConfidence
0,v1450385,1156.0,144.5,,1156.0,33.76919073,-84.3495407,Atlanta,GA,US,2,5.0,1.0,2,https://www.vrbo.com/1450385?unitId=2008968,True
0,4809756,870.0,108.75,,870.0,33.78836073,-84.41488619,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p4809756?uni_id=5802994,True
0,7662831,874.0,109.25,,874.0,33.74829989,-84.37967467,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7662831?uni_id=7123408,True
0,v1564070,1135.0,141.88,,1135.0,33.74215086,-84.43383396,Atlanta,GA,US,2,5.0,2.0,3,https://www.vrbo.com/1564070?unitId=2125158,True
0,v1547259,2480.0,310.0,,2480.0,33.7338677,-84.4389899,Atlanta,GA,US,1,1.0,2.0,3,https://www.vrbo.com/1547259?unitId=2107006,True
0,7500112,798.8,99.85,,798.8,33.752745,-84.371027,Atlanta,GA,US,0,0.0,1.0,2,https://www.homeaway.com/vacation-rental/p7500112?uni_id=6908517,True
0,7121353,737.12,92.14,,737.12,33.7366132,-84.3450233,Atlanta,GA,US,0,0.0,1.0,0,https://www.homeaway.com/vacation-rental/p7121353?uni_id=6265484,True
0,7122195,1049.6,131.2,,1049.6,33.80223298,-84.37188621,Atlanta,GA,US,2,5.0,2.0,3,https://www.homeaway.com/vacation-rental/p7122195?uni_id=6266347,True
0,4793348,720.0,90.0,,720.0,33.76422048,-84.38892722,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p4793348?uni_id=5782328,True
0,7584893,800.0,100.0,,800.0,33.76246622,-84.39098207,Atlanta,GA,US,1,1.0,1.0,1,https://www.homeaway.com/vacation-rental/p7584893?uni_id=7024400,True
0,v1526446,1251.3,156.41,,1251.3,33.7963862,-84.4022409,Atlanta,GA,US,1,5.0,1.0,3,https://www.vrbo.com/1526446?unitId=2085245,True
0,7436087,739.2,92.4,,739.2,33.79998004,-84.39391218,Atlanta,GA,US,1,5.0,1.0,0,https://www.homeaway.com/vacation-rental/p7436087?uni_id=6822737,True
0,7287973,1520.0,190.0,,1520.0,33.7609802,-84.3738,Atlanta,GA,US,0,0.0,1.0,1,https://null,True
0,7290470,1520.0,190.0,,1520.0,33.7609802,-84.3738,Atlanta,GA,US,0,0.0,1.0,1,https://null,True
0,7287986,1520.0,190.0,,1520.0,33.7609802,-84.3738,Atlanta,GA,US,0,0.0,1.0,1,https://null,True
0,7613730,3530.0,441.25,,3530.0,33.77847153,-84.37845742,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7613730?uni_id=7059803,True
0,v1557192,1856.0,232.0,,1856.0,33.78774012,-84.38900344,Atlanta,GA,US,1,5.0,2.0,2,https://www.vrbo.com/1557192?unitId=2116977,True
0,7621490,2340.0,292.5,,2340.0,33.8550464,-84.3783766,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7621490?uni_id=7069379,True
0,7629354,684.0,85.5,,684.0,33.77982753,-84.38265746,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7629354?uni_id=7077501,True
0,7681647,736.0,92.0,,736.0,33.81029415,-84.36555538,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7681647?uni_id=7145382,True
0,7136781,743.75,92.97,,743.75,33.72076739,-84.48239218,Atlanta,GA,US,3,5.0,2.0,3,https://www.homeaway.com/vacation-rental/p7136781?uni_id=6285782,True
0,v1456754,920.0,115.0,,920.0,33.71022448,-84.50820398,Atlanta,GA,US,1,5.0,1.0,3,https://www.vrbo.com/1456754?unitId=2015339,True
0,7568528,1360.0,170.0,,1360.0,33.78859527,-84.39447962,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7568528?uni_id=6993873,True
0,7290469,1520.0,190.0,,1520.0,33.7609802,-84.3738,Atlanta,GA,US,0,0.0,1.0,1,https://null,True
0,7626097,640.0,80.0,,640.0,33.77680593,-84.40633093,Atlanta,GA,US,1,5.0,1.0,1,https://www.homeaway.com/vacation-rental/p7626097?uni_id=7074171,True
0,7683433,996.2,124.53,,996.2,33.76190099,-84.40630184,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7683433?uni_id=7147191,True
0,7556882,967.5,120.94,,967.5,33.76935248,-84.44499095,Atlanta,GA,US,2,5.0,2.0,3,https://www.homeaway.com/vacation-rental/p7556882?uni_id=6981928,True
0,7414170,960.0,120.0,,960.0,33.79588418,-84.40266499,Atlanta,GA,US,5,4.6,1.0,1,https://www.homeaway.com/vacation-rental/p7414170?uni_id=6790677,True
0,7307561,1592.0,199.0,,1592.0,33.75809824,-84.38492025,Atlanta,GA,US,3,4.6666665,1.0,1,https://www.homeaway.com/vacation-rental/p7307561?uni_id=6628110,True
0,7290485,1520.0,190.0,,1520.0,33.7609802,-84.3738,Atlanta,GA,US,0,0.0,1.0,1,https://null,True
0,7507396,782.0,97.75,,782.0,33.75345123,-84.41505533,Atlanta,GA,US,0,0.0,1.0,2,https://www.homeaway.com/vacation-rental/p7507396?uni_id=6919851,True
0,7558042,1000.0,125.0,,1000.0,33.71581829,-84.39062312,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7558042?uni_id=6983227,True
0,7369227,1061.1,132.64,,1061.1,33.758747,-84.409777,Atlanta,GA,US,0,0.0,1.0,2,https://www.homeaway.com/vacation-rental/p7369227?uni_id=6729055,True
0,7384311,1486.0,185.75,,1486.0,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7384311?uni_id=6752665,True
0,v908393,940.0,117.5,,940.0,33.76256,-84.387878,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/908393?unitId=1456334,True
0,7499771,695.0,86.88,,695.0,33.84566265,-84.36888811,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7499771?uni_id=6908016,True
0,7363238,3830.4,478.8,,3830.4,33.83002458,-84.43138836,Atlanta,GA,US,3,4.6666665,6.0,7,https://www.homeaway.com/vacation-rental/p7363238?uni_id=6721744,True
0,v1433072,1007.0,125.88,,1007.0,33.7760849,-84.379565,Atlanta,GA,US,3,4.6666665,1.0,1,https://www.vrbo.com/1433072?unitId=1991596,True
0,v1371823,1200.0,150.0,,1200.0,33.7768454,-84.372379,Atlanta,GA,US,1,5.0,2.0,2,https://www.vrbo.com/1371823?unitId=1930175,True
0,v1555621,1600.0,200.0,,1600.0,33.82114644,-84.37458664,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1555621?unitId=2115402,True
0,7592879,1492.0,186.5,,1492.0,33.7601027,-84.381728,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7592879?uni_id=7035537,True
0,7384321,1978.0,247.25,,1978.0,33.760714,-84.374001,Atlanta,GA,US,1,2.0,2.0,2,https://www.homeaway.com/vacation-rental/p7384321?uni_id=6752676,True
0,7384317,1486.0,185.75,,1486.0,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7384317?uni_id=6752672,True
0,7561427,1589.0,198.63,,1589.0,33.72463,-84.44013,Atlanta,GA,US,0,0.0,3.0,4,https://www.homeaway.com/vacation-rental/p7561427?uni_id=6986640,True
0,7262104,1800.0,225.0,,1800.0,33.74455609,-84.50689777,Atlanta,GA,US,4,5.0,2.0,2,https://www.homeaway.com/vacation-rental/p7262104?uni_id=6554114,True
0,7263754,2400.0,300.0,,2400.0,33.72782165,-84.38551713,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7263754?uni_id=6555807,True
0,v1443620,1062.9,132.86,,1062.9,33.770962,-84.367996,Atlanta,GA,US,5,4.2,1.0,2,https://www.vrbo.com/1443620?unitId=2002193,True
0,7365567,5715.0,714.38,,5715.0,33.7273157,-84.37723161,Atlanta,GA,US,5,5.0,4.0,7,https://www.homeaway.com/vacation-rental/p7365567?uni_id=6724243,True
0,7611250,773.5,96.69,,773.5,33.692955,-84.49487,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7611250?uni_id=7056407,True
0,v1555621,1600.0,200.0,,1600.0,33.82114644,-84.37458664,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1555621?unitId=2115402,True
0,7254734,480.0,60.0,,480.0,33.7589561,-84.3440579,Atlanta,GA,US,4,4.75,1.0,1,https://www.homeaway.com/vacation-rental/p7254734?uni_id=6535533,True
0,7171061,1272.0,159.0,,1272.0,33.7732682,-84.3867544,Atlanta,GA,US,1,5.0,1.0,1,https://www.homeaway.com/vacation-rental/p7171061?uni_id=6339070,True
0,7353811,1440.0,180.0,,1440.0,33.6737,-84.48845,East Point,Georgia,US,1,5.0,2.0,3,https://www.homeaway.com/vacation-rental/p7353811?uni_id=6709492,True
0,v1432820,960.0,120.0,,960.0,33.73437197,-84.38188745,Atlanta,GA,US,2,4.0,2.0,3,https://www.vrbo.com/1432820?unitId=1991344,True
0,v1478630,1728.0,216.0,,1728.0,33.7329016,-84.3819875,Atlanta,GA,US,2,4.5,2.0,3,https://www.vrbo.com/1478630?unitId=2037254,True
0,7586410,1032.0,129.0,,1032.0,33.76372611,-84.39151356,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7586410?uni_id=7026809,True
0,7411265,1083.0,135.38,,1083.0,33.81098083,-84.36300237,Atlanta,GA,US,2,5.0,1.0,1,https://www.homeaway.com/vacation-rental/p7411265?uni_id=6787537,True
0,v1536954,1880.0,235.0,,1880.0,33.73761651,-84.42707724,Atlanta,GA,US,1,5.0,2.0,3,https://www.vrbo.com/1536954?unitId=2096645,True
0,v1523074,1903.5,237.94,,1903.5,33.76897517,-84.40839351,Atlanta,GA,US,3,5.0,3.0,4,https://www.vrbo.com/1523074?unitId=2081870,True
0,7401567,684.0,85.5,,684.0,33.75038,-84.35303,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7401567?uni_id=6774472,True
0,7351898,1598.88,199.86,,1598.88,33.7623174,-84.3587589,Atlanta,GA,US,1,5.0,2.0,2,https://www.homeaway.com/vacation-rental/p7351898?uni_id=6705738,True
0,7353811,1440.0,180.0,,1440.0,33.6737,-84.48845,East Point,Georgia,US,1,5.0,2.0,3,https://www.homeaway.com/vacation-rental/p7353811?uni_id=6709492,True
0,v1475844,4377.5,547.19,,4377.5,33.74361784,-84.34288613,Atlanta,GA,US,6,5.0,3.0,5,https://www.vrbo.com/1475844?unitId=2034464,True
0,7464467,1886.7,235.84,,1886.7,33.75295741,-84.3983899,Atlanta,GA,US,1,5.0,1.0,1,https://www.homeaway.com/vacation-rental/p7464467?uni_id=6861893,True
0,v1432820,960.0,120.0,,960.0,33.73437197,-84.38188745,Atlanta,GA,US,2,4.0,2.0,3,https://www.vrbo.com/1432820?unitId=1991344,True
0,v1478630,1728.0,216.0,,1728.0,33.7329016,-84.3819875,Atlanta,GA,US,2,4.5,2.0,3,https://www.vrbo.com/1478630?unitId=2037254,True
0,v1521697,3564.0,445.5,,3564.0,33.7831896,-84.3622145,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1521697?unitId=2080493,True
0,v1570101,782.0,97.75,,782.0,33.81676242,-84.36288706,Atlanta,GA,US,1,5.0,1.0,1,https://www.vrbo.com/1570101?unitId=2131277,True
0,7332509,648.0,81.0,,648.0,33.7724,-84.37025,Atlanta,GA,US,10,4.6,1.0,1,https://www.homeaway.com/vacation-rental/p7332509?uni_id=6673656,True
0,7360888,1240.0,155.0,,1240.0,33.67168,-84.38462,Atlanta,Georgia,US,0,0.0,2.0,4,https://www.homeaway.com/vacation-rental/p7360888?uni_id=6718392,True
0,7154828,1000.0,125.0,,1000.0,33.73509,-84.43954,Atlanta,GA,US,3,4.0,1.0,2,https://www.homeaway.com/vacation-rental/p7154828?uni_id=6317760,True
0,7587246,1235.0,154.38,,1235.0,33.69800412,-84.4906,Atlanta,GA,US,1,5.0,3.0,3,https://www.homeaway.com/vacation-rental/p7587246?uni_id=7027714,True
0,7420365,689.04,86.13,,689.04,33.69796876,-84.50675484,Atlanta,GA,US,0,0.0,1.0,3,https://www.homeaway.com/vacation-rental/p7420365?uni_id=6796979,True
0,7517678,1480.0,185.0,,1480.0,33.7248,-84.38942,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7517678?uni_id=6930273,True
0,7653337,2026.2,253.28,,2026.2,33.73576242,-84.3904132,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7653337?uni_id=7113746,True
0,7482964,2062.5,257.81,,2062.5,33.7557787,-84.41584463,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7482964?uni_id=6887528,True
0,v1380627,1432.8,179.1,,1432.8,33.889193,-84.276711,Atlanta,GA,US,7,5.0,2.0,3,https://www.vrbo.com/1380627?unitId=1938985,True
0,7112742,960.0,120.0,,960.0,33.77238574,-84.18468605,Stone Mountain,GA,US,5,4.6,2.0,3,https://www.homeaway.com/vacation-rental/p7112742?uni_id=6262077,True
0,7178573,1320.0,165.0,,1320.0,33.72159902,-84.32046871,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7178573?uni_id=6350056,True
0,7301123,4180.0,522.5,,4180.0,33.65777138,-84.56028997,Atlanta,GA,US,0,0.0,3.0,6,https://www.homeaway.com/vacation-rental/p7301123?uni_id=6617987,True
0,v1437224,1395.0,174.38,,1395.0,33.72264758,-84.31194471,Atlanta,GA,US,1,5.0,2.0,3,https://www.vrbo.com/1437224?unitId=1995766,True
0,v1378107,4301.6,537.7,,4301.6,33.71769888,-84.66990001,Douglasville,GA,US,0,0.0,3.0,7,https://www.vrbo.com/1378107?unitId=1936464,True
0,4895408,877.2,109.65,,877.2,33.66242,-84.42955,East Point,GA,US,0,0.0,1.0,0,https://www.homeaway.com/vacation-rental/p4895408?uni_id=5971050,True
